id;категория;товар;цена
1;продовольствие;минеральная вода;80
2;посуда;фарфоровая тарелка;1020
3;продовольствие;хлеб;45
4;продовольствие;молоко;95
5;техника;электрочайник;2500
6;одежда;футболка;850
7;продовольствие;яблоки;120
8;косметика;шампунь;450
9;продовольствие;сыр;350
10;техника;микроволновка;6700
11;одежда;джинсы;2300
12;продовольствие;курица;450
13;посуда;стеклянный бокал;320
14;косметика;крем для рук;280
15;техника;смартфон;35000
16;продовольствие;каша овсяная;150
17;одежда;куртка;5400
18;посуда;нож кухонный;600
19;продовольствие;бананы;90
20;косметика;зубная паста;150
21;техника;ноутбук;78000
22;продовольствие;помидоры;130
23;одежда;носки;120
